question_id,name,is_followed,educations,following_count,vote_from_count,user_type,show_sina_weibo,pins_count,is_following,marked_answers_text,account_status,is_force_renamed,id,favorite_count,voteup_count,commercial_question_count,is_blocking,following_columns_count,headline,url_token,participated_live_count,following_favlists_count,is_advertiser,is_bind_sina,favorited_count,is_org,follower_count,employments,type,avatar_url_template,following_topic_count,description,avatar_url,hosted_live_count,is_active,thank_to_count,mutual_followees_count,marked_answers_count,cover_url,thank_from_count,vote_to_count,is_blocked,answer_count,allow_message,articles_count,name,question_count,locations,badge,url,message_thread_token,logs_count,following_question_count,thanked_count,gender,question_id
51308665,Evelyn,false,"[{""major"":{""url"":""http://www.zhihu.com/api/v4/topics/"",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""数学科学学院"",""introduction"":"""",""type"":""topic"",""excerpt"":"""",""id"":""""},""school"":{""url"":""http://www.zhihu.com/api/v4/topics/19571466"",""avatar_url"":""https://pic3.zhimg.com/v2-4ea282dc2764031e59ec8ac2aada9742_is.jpg"",""name"":""复旦大学"",""introduction"":""复旦大学，始建于1905年，初名复旦公学，创始人为中国近代知名教育家马相伯，首任校董为国父孙中山先生。“复旦”二字选自《尚书大传·虞夏传》中“日月光华，旦复旦兮”的名句，意在自强不息，寄托当时中国知识分子自主办学、教育强国的希望，是中国人自主创办的第一所高等学校。\u003cbr\u003e\u003cbr\u003e\u003cp\u003esource：\u003ca href=\""http://t.cn/RXZMG2p\"" data-editable=\""true\"" data-title=\""海外名校留学申请条件\""\u003e海外名校留学申请条件\u003c/a\u003e\u003c/p\u003e"",""type"":""topic"",""excerpt"":""复旦大学，始建于1905年，初名复旦公学，创始人为中国近代知名教育家马相伯，首任校董为国父孙中山先生。“复旦”二字选自《尚书大传·虞夏传》中“日月光华，旦复旦兮”的名句，意在自强不息，寄托当时中国知识分子自主办学、教育强国的希望，是中国人自主创办的第一所高等学校。 source：海外名校留学申请条件 "",""id"":""19571466""}}]",2,0,people,false,0,false,,[],false,292035cd0af0393ab0130e7665152bba,0,846,0,false,0,,bingo1234,0,0,false,false,30,false,20,[],people,https://pic1.zhimg.com/v2-c11b3d3290c2d199529ed930d159bd14_{size}.jpg,0,,https://pic1.zhimg.com/v2-c11b3d3290c2d199529ed930d159bd14_is.jpg,0,1452215437,0,0,0,,0,0,false,5,true,0,Evelyn,5,"[{""url"":""http://www.zhihu.com/api/v4/topics/19550818"",""avatar_url"":""https://pic2.zhimg.com/aea66d640b12450a861282066d78bb2d_is.jpg"",""name"":""上海"",""introduction"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形成了特有的海派文化。上海早已成为国际大都市，并致力于在2020年建设成为国际金融和航运中心。"",""type"":""topic"",""excerpt"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形…"",""id"":""19550818""}]",[],http://www.zhihu.com/api/v4/people/292035cd0af0393ab0130e7665152bba,1826348100,95,42,101,0,51308665
51107401,白开水,false,[],36,0,people,false,0,false,,[],false,0e4f1057f9570cc9406c9ffa1db6ffdb,1,254,0,false,3,上帝只救自救的人,bai-kai-shui-17-91,0,1,false,false,42,false,133,[],people,https://pic1.zhimg.com/da8e974dc_{size}.jpg,21,,https://pic1.zhimg.com/da8e974dc_is.jpg,0,1,0,0,0,,0,0,false,5,true,0,白开水,2,[],[],http://www.zhihu.com/api/v4/people/0e4f1057f9570cc9406c9ffa1db6ffdb,2637414700,17,42,55,1,51107401
48114859,匿名用户,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匿名用户,,,,,,,,,,48114859
20518518,嘉嘉,false,[],229,0,people,false,0,false,,[],false,9c85b4ad47895d46246f69046dcb5c47,2,2049,0,false,2,学算术几何，毕业休息中，考精算师ing,jia-jia-21,0,0,false,true,943,false,1967,[],people,https://pic1.zhimg.com/b69372fa9f653d1237494af0ee29e274_{size}.jpg,19,,https://pic1.zhimg.com/b69372fa9f653d1237494af0ee29e274_is.jpg,0,1,0,0,0,,0,0,false,124,true,0,嘉嘉,8,"[{""introduction"":""德国位于欧洲西部，东邻波兰、捷克，南接奥地利、瑞士，西接荷兰、比利时、卢森堡、法国，北与丹麦相连并邻北海和波罗的海与北欧国家隔海相望。"",""avatar_url"":""https://pic2.zhimg.com/47872c085_is.jpg"",""name"":""德国"",""url"":""http://www.zhihu.com/api/v4/topics/19554996"",""type"":""topic"",""excerpt"":""德国位于欧洲西部，东邻波兰、捷克，南接奥地利、瑞士，西接荷兰、比利时、卢森堡、法国，北与丹麦相连并邻北海和波罗的海与北欧国家隔海相望。"",""id"":""19554996""}]",[],http://www.zhihu.com/api/v4/people/9c85b4ad47895d46246f69046dcb5c47,2493064000,31,145,594,0,20518518
42048678,Yuankaipedia,false,[],63,0,people,false,0,false,,[],false,168a175192a054fd0f691befdd1596d1,1,55,0,false,1,该知道的很多不知道，不该知道的知道很多,lu-yuan-kai-75,0,2,false,false,6,false,13,[],people,https://pic4.zhimg.com/94d850d94017c6212c257f667f0f904f_{size}.jpg,72,Yuankaipedia,https://pic4.zhimg.com/94d850d94017c6212c257f667f0f904f_is.jpg,0,1452162346,0,0,0,,0,0,false,25,true,0,Yuankaipedia,3,[],[],http://www.zhihu.com/api/v4/people/168a175192a054fd0f691befdd1596d1,1965987400,8,82,10,1,42048678
39501051,匿名用户,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匿名用户,,,,,,,,,,39501051
28880391,kagd jag,false,[],2,0,people,false,0,false,,[],false,51a83e28bf4703f63a17f16bafe4290b,1,18,0,false,3,有妹子啦～很爱很爱她～,kagd-jag,0,0,false,false,14,false,5,[],people,https://pic1.zhimg.com/da8e974dc_{size}.jpg,43,,https://pic1.zhimg.com/da8e974dc_is.jpg,0,1,0,0,0,,0,0,false,7,true,0,kagd jag,2,[],[],http://www.zhihu.com/api/v4/people/51a83e28bf4703f63a17f16bafe4290b,0201594300,10,18,1,1,28880391
24066773,匿名用户,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匿名用户,,,,,,,,,,24066773
39383964,米勒酷,false,[],564,0,people,false,0,false,,[],false,0500c7d228b5c7edb1c8c951a8a8c1b7,0,102,0,false,119,科班出身的数学物理人士,miller-cool,0,18,false,false,34,false,144,[],people,https://pic1.zhimg.com/da8e974dc_{size}.jpg,309,,https://pic1.zhimg.com/da8e974dc_is.jpg,0,1,0,0,0,,0,0,false,74,true,8,米勒酷,45,"[{""introduction"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形成了特有的海派文化。上海早已成为国际大都市，并致力于在2020年建设成为国际金融和航运中心。"",""avatar_url"":""https://pic2.zhimg.com/aea66d640b12450a861282066d78bb2d_is.jpg"",""name"":""上海"",""url"":""http://www.zhihu.com/api/v4/topics/19550818"",""type"":""topic"",""excerpt"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形…"",""id"":""19550818""}]",[],http://www.zhihu.com/api/v4/people/0500c7d228b5c7edb1c8c951a8a8c1b7,9550777000,484,2191,38,1,39383964
39351943,Rein Chong,false,[],248,0,people,false,63,false,,[],false,fc5d4b276474ed35f55a04eb2a90a375,3,147,0,false,267,我看他人多傻逼，他人看我应如是.,vercase,28,23,false,false,194,false,117,[],people,https://pic3.zhimg.com/v2-ac010d5842e1be0767affd96ae196dba_{size}.jpg,189,高功能反社会./“人们信奉他们的主教，也爱戴他们的国王”./爱好无限多，只记得够我用的知识./崇旻卿./不用指望我有干货，上知乎只为寻找厕所读物，,https://pic3.zhimg.com/v2-ac010d5842e1be0767affd96ae196dba_is.jpg,0,1,0,0,0,,0,0,false,5,true,12,Rein Chong,2,[],[],http://www.zhihu.com/api/v4/people/fc5d4b276474ed35f55a04eb2a90a375,5367647100,38,2426,36,1,39351943
50861385,匿名用户,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匿名用户,,,,,,,,,,50861385
29268222,Nan,false,[],55,0,people,false,0,false,,[],false,35cd545751f1f27eecb92c86f8d21335,1,152,0,false,11,越来越宅了，但没事开个长途玩玩。,nan-74,0,9,false,true,68,false,29,[],people,https://pic2.zhimg.com/91925eb2d_{size}.jpg,27,我读书少，求善待。,https://pic2.zhimg.com/91925eb2d_is.jpg,0,1,0,0,0,,0,0,false,63,true,0,Nan,24,"[{""introduction"":""美利坚合众国（英语：The United States of America，英文简称：The United States、The States、America；英文缩写：US、USA，中文通称美国）是由 50 州和一个联邦地区组成的联邦共和立宪制国家，此外还有若干海外领地。 美国国土面积大约 963 万平方公里，美国人口约 3.2 亿人，其数量为世界第三。美国是个多文化和民族多元的国家，以白人为主，并有大量移民。美国国旗上的 50 颗白色五角星代表 50 个州，红色及白色横条各为七条及六条，总计 13 条，为纪念最初独立的十三个州。"",""avatar_url"":""https://pic3.zhimg.com/abf21b552_is.jpg"",""name"":""美国"",""url"":""http://www.zhihu.com/api/v4/topics/19551627"",""type"":""topic"",""excerpt"":""美利坚合众国（英语：The United States of America，英文简称：The United States、The States、America；英文缩写：US、USA，中文通称美国）是由 50 州和一个联邦地区组成的联邦共和立宪制国家，此外还有若干海外领地。 美国国土面积大约 963 万平方公里，美国人口约 3.2 亿人，其数量为世界第三。美国是个多文化和民族多元的国家，以白人为主，并有大量移民。美国国旗上的 50 颗白色五角星代表 50 个州，红色及白色横条各为七…"",""id"":""19551627""}]",[],http://www.zhihu.com/api/v4/people/35cd545751f1f27eecb92c86f8d21335,7353274000,122,69,61,1,29268222
50652017,璎宁,false,[],614,0,people,false,0,false,,[],false,54c26b6f1319eb95b58710ac8c55e031,0,13541,0,false,19,爱往鸡汤丢砒霜！,liang-xiao-you-mua,0,3,false,true,10807,false,3843,"[{""job"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""质检员"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""company"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""美女罐头厂"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""}}]",people,https://pic2.zhimg.com/fb323abb4d9e75e47ab314a5db54f3d1_{size}.jpg,65,就是不爱讲道理！/ 了解成为一个美少女的一切秘诀！/ 我有一壶酒，脚边趴着一条狗，就着你的白骨，咽下往事。/,https://pic2.zhimg.com/fb323abb4d9e75e47ab314a5db54f3d1_is.jpg,0,1,0,0,0,,0,0,false,62,true,0,璎宁,8,[],[],http://www.zhihu.com/api/v4/people/54c26b6f1319eb95b58710ac8c55e031,0930525500,50,258,3118,0,50652017
49016664,我叫韩梅梅,false,[],99,0,people,false,0,false,,[],false,7c68128bdbe621d59dcc2432566185a4,14,382,0,false,5,听过很多道理，依然过不好这一生,xia-la,13,11,false,false,59,false,25,[],people,https://pic4.zhimg.com/8ab00ed635f929700bb4de33324b1da3_{size}.jpg,1,,https://pic4.zhimg.com/8ab00ed635f929700bb4de33324b1da3_is.jpg,0,1,0,0,0,,0,0,false,37,true,0,我叫韩梅梅,13,"[{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""西南民族大学"",""url"":""http://www.zhihu.com/api/v4/topics/19699819"",""type"":""topic"",""excerpt"":"""",""id"":""19699819""}]",[],http://www.zhihu.com/api/v4/people/7c68128bdbe621d59dcc2432566185a4,6141224300,83,240,82,1,49016664
38920431,峄峰,false,"[{""major"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""葡萄与葡萄酒工程"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""school"":{""introduction"":""山东农业大学 (Shandong Agricultural University) 位于山东省泰安市，前身是1906年创办于济南的山东高等农业学堂。1983年9月，山东农学院改名为山东农业大学。是省属重点综合性大学。"",""avatar_url"":""https://pic3.zhimg.com/f856d3662_is.jpg"",""name"":""山东农业大学"",""url"":""http://www.zhihu.com/api/v4/topics/19691338"",""type"":""topic"",""excerpt"":""山东农业大学 (Shandong Agricultural University) 位于山东省泰安市，前身是1906年创办于济南的山东高等农业学堂。1983年9月，山东农学院改名为山东农业大学。是省属重点综合性大学。"",""id"":""19691338""}}]",509,0,people,false,0,false,知乎圆桌,[],false,4af36129058441803b736db6007e5af5,2,331,0,false,63,yeFoenix | SDAU Viticulture ＆ Œnology,yefoenix,7,31,false,true,706,false,431,"[{""company"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""活力天汇"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""job"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""红酒产品经理"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""}},{""company"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""上海九岸网络技术有限公司"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""job"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""董事长助理"",""url"":""http://www.zhihu.com/api/v4/topics/19728495"",""type"":""topic"",""excerpt"":"""",""id"":""19728495""}},{""company"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""北京逸香世纪葡萄酒文化传播有限公司"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""job"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""项目总监"",""url"":""http://www.zhihu.com/api/v4/topics/19707096"",""type"":""topic"",""excerpt"":"""",""id"":""19707096""}},{""company"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""北京橡木桶网络技术有限公司"",""url"":""http://www.zhihu.com/api/v4/topics/"",""type"":""topic"",""excerpt"":"""",""id"":""""},""job"":{""introduction"":"""",""avatar_url"":""https://pic1.zhimg.com/e82bab09c_is.jpg"",""name"":""高级运营经理"",""url"":""http://www.zhihu.com/api/v4/topics/19723564"",""type"":""topic"",""excerpt"":"""",""id"":""19723564""}}]",people,https://pic4.zhimg.com/0c2dbcd263cd6e382871cc0c1d018843_{size}.jpg,41,Bo-bo；伪文艺，伪学术，伪极客；葡萄酒是真爱。,https://pic4.zhimg.com/0c2dbcd263cd6e382871cc0c1d018843_is.jpg,0,1,0,0,1,https://pic2.zhimg.com/v2-4a3cc127fc86e218f5208415923fb6e5_b.jpg,0,0,false,16,true,1,峄峰,5,"[{""introduction"":""北京市，旧称「燕京」、「北平」，是中华人民共和国的首都、直辖市，是中国「四大古都」之一，中国的政治文化中心。 "",""avatar_url"":""https://pic1.zhimg.com/4ef6baa4fb670e6b5a7aa824ff06b430_is.png"",""name"":""北京"",""url"":""http://www.zhihu.com/api/v4/topics/19550828"",""type"":""topic"",""excerpt"":""北京市，旧称「燕京」、「北平」，是中华人民共和国的首都、直辖市，是中国「四大古都」之一，中国的政治文化中心。 "",""id"":""19550828""},{""introduction"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形成了特有的海派文化。上海早已成为国际大都市，并致力于在2020年建设成为国际金融和航运中心。"",""avatar_url"":""https://pic2.zhimg.com/aea66d640b12450a861282066d78bb2d_is.jpg"",""name"":""上海"",""url"":""http://www.zhihu.com/api/v4/topics/19550818"",""type"":""topic"",""excerpt"":""上海，又称「上海滩」。中国第一大城市，四大直辖市之一，中国国家中心城市，中国的经济、科技、工业、金融、贸易、会展和航运中心。上海位于中国大陆海岸线中部长江口，拥有中国最大外贸港口和最大工业基地。隔海与日本九州岛相望，南濒杭州湾，西部与江苏、浙江两省相接。上海港货物吞吐量居世界第一。上海是一座新兴的旅游城市，有深厚近代城市文化底蕴和众多历史古迹，举办过世博会。江南的传统与移民带入的文化融合，逐渐形…"",""id"":""19550818""}]",[],http://www.zhihu.com/api/v4/people/4af36129058441803b736db6007e5af5,1270244000,883,437,112,1,38920431
47513388,空白圈,false,[],30,0,people,false,0,false,,[],false,8306a0e5bdcff0c9b490f1d288577c1b,16,0,0,false,18,,kong-bai-quan,8,2,false,true,0,false,2,[],people,https://pic4.zhimg.com/ca6c809ab_{size}.jpg,16,,https://pic4.zhimg.com/ca6c809ab_is.jpg,0,1,0,0,0,,0,0,false,0,true,0,空白圈,3,[],[],http://www.zhihu.com/api/v4/people/8306a0e5bdcff0c9b490f1d288577c1b,0109694000,20,56,0,1,47513388
